2016-04-01,Round 0,Tokyo Yakult Swallows,4,Chunichi Dragons,1
2016-04-01,Round 0,Orix Buffaloes,3,Chiba Lotte Marines,4
2016-04-01,Round 0,Hokkaido Nippon-Ham Fighters,4,Fukuoka SoftBank Hawks,3
2016-04-01,Round 0,Hiroshima Toyo Carp,4,Yomiuri Giants,6
2016-04-02,Round 0,Tohoku Rakuten Golden Eagles,15,Saitama Seibu Lions,4
2016-04-02,Round 0,Hiroshima Toyo Carp,3,Yomiuri Giants,0
2016-04-02,Round 0,Yokohama DeNA BayStars,0,Hanshin Tigers,5
2016-04-02,Round 0,Orix Buffaloes,2,Chiba Lotte Marines,6
2016-04-02,Round 0,Tokyo Yakult Swallows,7,Chunichi Dragons,1
2016-04-02,Round 0,Hokkaido Nippon-Ham Fighters,3,Fukuoka SoftBank Hawks,4
2016-04-03,Round 0,Yokohama DeNA BayStars,3,Hanshin Tigers,8
2016-04-03,Round 0,Tokyo Yakult Swallows,2,Chunichi Dragons,3
2016-04-03,Round 0,Tohoku Rakuten Golden Eagles,2,Saitama Seibu Lions,3
2016-04-03,Round 0,Orix Buffaloes,3,Chiba Lotte Marines,1
2016-04-03,Round 0,Hiroshima Toyo Carp,3,Yomiuri Giants,4
2016-04-03,Round 0,Hokkaido Nippon-Ham Fighters,4,Fukuoka SoftBank Hawks,3
2016-04-05,Round 0,Chunichi Dragons,1,Yokohama DeNA BayStars,0
2016-04-05,Round 0,Fukuoka SoftBank Hawks,4,Chiba Lotte Marines,4
2016-04-05,Round 0,Hiroshima Toyo Carp,12,Tokyo Yakult Swallows,5
2016-04-05,Round 0,Orix Buffaloes,0,Tohoku Rakuten Golden Eagles,11
2016-04-05,Round 0,Saitama Seibu Lions,10,Hokkaido Nippon-Ham Fighters,0
2016-04-05,Round 0,Yomiuri Giants,2,Hanshin Tigers,8
2016-04-06,Round 0,Yomiuri Giants,3,Hanshin Tigers,0
2016-04-06,Round 0,Saitama Seibu Lions,5,Hokkaido Nippon-Ham Fighters,2
2016-04-06,Round 0,Orix Buffaloes,2,Tohoku Rakuten Golden Eagles,5
2016-04-06,Round 0,Hiroshima Toyo Carp,6,Tokyo Yakult Swallows,3
2016-04-06,Round 0,Fukuoka SoftBank Hawks,3,Chiba Lotte Marines,4
2016-04-06,Round 0,Chunichi Dragons,3,Yokohama DeNA BayStars,0
2016-04-07,Round 0,Yomiuri Giants,1,Hanshin Tigers,10
2016-04-07,Round 0,Fukuoka SoftBank Hawks,8,Chiba Lotte Marines,17
2016-04-07,Round 0,Chunichi Dragons,1,Yokohama DeNA BayStars,1
2016-04-08,Round 0,Chunichi Dragons,3,Yomiuri Giants,2
2016-04-08,Round 0,Tohoku Rakuten Golden Eagles,5,Hokkaido Nippon-Ham Fighters,3
2016-04-08,Round 0,Hanshin Tigers,3,Hiroshima Toyo Carp,2
2016-04-08,Round 0,Yokohama DeNA BayStars,2,Tokyo Yakult Swallows,3
2016-04-08,Round 0,Chiba Lotte Marines,3,Saitama Seibu Lions,5
2016-04-09,Round 0,Fukuoka SoftBank Hawks,13,Orix Buffaloes,1
2016-04-09,Round 0,Yokohama DeNA BayStars,10,Tokyo Yakult Swallows,5
2016-04-09,Round 0,Tohoku Rakuten Golden Eagles,7,Hokkaido Nippon-Ham Fighters,9
2016-04-09,Round 0,Hanshin Tigers,2,Hiroshima Toyo Carp,6
2016-04-09,Round 0,Chiba Lotte Marines,4,Saitama Seibu Lions,5
2016-04-09,Round 0,Chunichi Dragons,0,Yomiuri Giants,0
2016-04-10,Round 0,Fukuoka SoftBank Hawks,10,Orix Buffaloes,0
2016-04-10,Round 0,Chiba Lotte Marines,4,Saitama Seibu Lions,2
2016-04-10,Round 0,Yokohama DeNA BayStars,6,Tokyo Yakult Swallows,5
2016-04-10,Round 0,Tohoku Rakuten Golden Eagles,1,Hokkaido Nippon-Ham Fighters,0
2016-04-10,Round 0,Hanshin Tigers,7,Hiroshima Toyo Carp,8
2016-04-10,Round 0,Chunichi Dragons,2,Yomiuri Giants,7
2016-04-12,Round 0,Saitama Seibu Lions,1,Fukuoka SoftBank Hawks,4
2016-04-12,Round 0,Orix Buffaloes,0,Hokkaido Nippon-Ham Fighters,4
2016-04-12,Round 0,Hiroshima Toyo Carp,3,Chunichi Dragons,1
2016-04-12,Round 0,Hanshin Tigers,4,Yokohama DeNA BayStars,3
2016-04-12,Round 0,Tohoku Rakuten Golden Eagles,1,Chiba Lotte Marines,7
2016-04-12,Round 0,Tokyo Yakult Swallows,6,Yomiuri Giants,2
2016-04-13,Round 0,Tohoku Rakuten Golden Eagles,4,Chiba Lotte Marines,5
2016-04-13,Round 0,Orix Buffaloes,4,Hokkaido Nippon-Ham Fighters,3
2016-04-13,Round 0,Saitama Seibu Lions,1,Fukuoka SoftBank Hawks,5
2016-04-13,Round 0,Tokyo Yakult Swallows,0,Yomiuri Giants,8
2016-04-14,Round 0,Tokyo Yakult Swallows,6,Yomiuri Giants,4
2016-04-14,Round 0,Tohoku Rakuten Golden Eagles,2,Chiba Lotte Marines,9
2016-04-14,Round 0,Orix Buffaloes,1,Hokkaido Nippon-Ham Fighters,0
2016-04-14,Round 0,Hiroshima Toyo Carp,10,Chunichi Dragons,1
2016-04-14,Round 0,Hanshin Tigers,5,Yokohama DeNA BayStars,2
2016-04-15,Round 0,Orix Buffaloes,7,Saitama Seibu Lions,4
2016-04-15,Round 0,Hokkaido Nippon-Ham Fighters,13,Chiba Lotte Marines,3
2016-04-15,Round 0,Fukuoka SoftBank Hawks,3,Tohoku Rakuten Golden Eagles,2
2016-04-15,Round 0,Chunichi Dragons,6,Hanshin Tigers,0
2016-04-16,Round 0,Tokyo Yakult Swallows,4,Yokohama DeNA BayStars,0
2016-04-16,Round 0,Yomiuri Giants,6,Hiroshima Toyo Carp,5
2016-04-16,Round 0,Orix Buffaloes,4,Saitama Seibu Lions,7
2016-04-16,Round 0,Hokkaido Nippon-Ham Fighters,8,Chiba Lotte Marines,2
2016-04-16,Round 0,Chunichi Dragons,4,Hanshin Tigers,3
2016-04-17,Round 0,Tokyo Yakult Swallows,5,Yokohama DeNA BayStars,4
2016-04-17,Round 0,Orix Buffaloes,5,Saitama Seibu Lions,2
2016-04-17,Round 0,Fukuoka SoftBank Hawks,9,Tohoku Rakuten Golden Eagles,7
2016-04-17,Round 0,Yomiuri Giants,2,Hiroshima Toyo Carp,1
2016-04-17,Round 0,Hokkaido Nippon-Ham Fighters,3,Chiba Lotte Marines,5
2016-04-17,Round 0,Chunichi Dragons,4,Hanshin Tigers,2
2016-04-19,Round 0,Yokohama DeNA BayStars,4,Hiroshima Toyo Carp,6
2016-04-19,Round 0,Tohoku Rakuten Golden Eagles,2,Orix Buffaloes,3
2016-04-19,Round 0,Hokkaido Nippon-Ham Fighters,1,Saitama Seibu Lions,0
2016-04-19,Round 0,Hanshin Tigers,8,Tokyo Yakult Swallows,4
2016-04-19,Round 0,Chiba Lotte Marines,1,Fukuoka SoftBank Hawks,2
2016-04-20,Round 0,Hanshin Tigers,1,Tokyo Yakult Swallows,5
2016-04-20,Round 0,Hokkaido Nippon-Ham Fighters,2,Saitama Seibu Lions,9
2016-04-20,Round 0,Tohoku Rakuten Golden Eagles,4,Orix Buffaloes,3
2016-04-20,Round 0,Yokohama DeNA BayStars,10,Hiroshima Toyo Carp,0
2016-04-20,Round 0,Chiba Lotte Marines,0,Fukuoka SoftBank Hawks,5
2016-04-21,Round 0,Hokkaido Nippon-Ham Fighters,4,Saitama Seibu Lions,3
2016-04-22,Round 0,Yomiuri Giants,1,Yokohama DeNA BayStars,1
2016-04-22,Round 0,Saitama Seibu Lions,7,Tohoku Rakuten Golden Eagles,8
2016-04-22,Round 0,Hiroshima Toyo Carp,9,Hanshin Tigers,12
2016-04-22,Round 0,Chunichi Dragons,11,Tokyo Yakult Swallows,6
2016-04-23,Round 0,Saitama Seibu Lions,8,Tohoku Rakuten Golden Eagles,8
2016-04-23,Round 0,Hiroshima Toyo Carp,3,Hanshin Tigers,2
2016-04-23,Round 0,Chiba Lotte Marines,4,Orix Buffaloes,3
2016-04-23,Round 0,Chunichi Dragons,5,Tokyo Yakult Swallows,7
2016-04-23,Round 0,Fukuoka SoftBank Hawks,2,Hokkaido Nippon-Ham Fighters,4
2016-04-23,Round 0,Yomiuri Giants,0,Yokohama DeNA BayStars,3
2016-04-24,Round 0,Saitama Seibu Lions,7,Tohoku Rakuten Golden Eagles,6
2016-04-24,Round 0,Fukuoka SoftBank Hawks,6,Hokkaido Nippon-Ham Fighters,5
2016-04-24,Round 0,Chiba Lotte Marines,3,Orix Buffaloes,4
2016-04-24,Round 0,Hiroshima Toyo Carp,2,Hanshin Tigers,6
2016-04-24,Round 0,Yomiuri Giants,3,Yokohama DeNA BayStars,0
2016-04-24,Round 0,Chunichi Dragons,5,Tokyo Yakult Swallows,3
2016-04-26,Round 0,Yokohama DeNA BayStars,3,Chunichi Dragons,7
2016-04-26,Round 0,Tokyo Yakult Swallows,3,Hiroshima Toyo Carp,11
2016-04-26,Round 0,Saitama Seibu Lions,2,Chiba Lotte Marines,5
2016-04-26,Round 0,Orix Buffaloes,3,Fukuoka SoftBank Hawks,9
2016-04-26,Round 0,Hokkaido Nippon-Ham Fighters,3,Tohoku Rakuten Golden Eagles,1
2016-04-26,Round 0,Hanshin Tigers,3,Yomiuri Giants,5
2016-04-27,Round 0,Hokkaido Nippon-Ham Fighters,7,Tohoku Rakuten Golden Eagles,6
2016-04-27,Round 0,Hanshin Tigers,1,Yomiuri Giants,11
2016-04-27,Round 0,Yokohama DeNA BayStars,8,Chunichi Dragons,3
2016-04-27,Round 0,Orix Buffaloes,2,Fukuoka SoftBank Hawks,5
2016-04-27,Round 0,Saitama Seibu Lions,2,Chiba Lotte Marines,7
2016-04-27,Round 0,Tokyo Yakult Swallows,0,Hiroshima Toyo Carp,8
2016-04-28,Round 0,Yokohama DeNA BayStars,2,Chunichi Dragons,9
2016-04-28,Round 0,Tokyo Yakult Swallows,6,Hiroshima Toyo Carp,4
2016-04-28,Round 0,Hanshin Tigers,3,Yomiuri Giants,3
2016-04-29,Round 0,Chiba Lotte Marines,4,Hokkaido Nippon-Ham Fighters,3
2016-04-29,Round 0,Orix Buffaloes,3,Tohoku Rakuten Golden Eagles,4
2016-04-29,Round 0,Fukuoka SoftBank Hawks,3,Saitama Seibu Lions,7
2016-04-29,Round 0,Hanshin Tigers,2,Yokohama DeNA BayStars,1
2016-04-29,Round 0,Tokyo Yakult Swallows,4,Yomiuri Giants,1
2016-04-29,Round 0,Hiroshima Toyo Carp,9,Chunichi Dragons,4
2016-04-30,Round 0,Orix Buffaloes,5,Tohoku Rakuten Golden Eagles,0
2016-04-30,Round 0,Fukuoka SoftBank Hawks,4,Saitama Seibu Lions,4
2016-04-30,Round 0,Chiba Lotte Marines,5,Hokkaido Nippon-Ham Fighters,1
2016-04-30,Round 0,Hiroshima Toyo Carp,12,Chunichi Dragons,2
2016-04-30,Round 0,Hanshin Tigers,2,Yokohama DeNA BayStars,3
2016-04-30,Round 0,Tokyo Yakult Swallows,4,Yomiuri Giants,3
2016-05-01,Round 0,Orix Buffaloes,4,Tohoku Rakuten Golden Eagles,2
2016-05-01,Round 0,Fukuoka SoftBank Hawks,6,Saitama Seibu Lions,3
2016-05-01,Round 0,Chiba Lotte Marines,4,Hokkaido Nippon-Ham Fighters,9
2016-05-01,Round 0,Hiroshima Toyo Carp,10,Chunichi Dragons,7
2016-05-01,Round 0,Hanshin Tigers,7,Yokohama DeNA BayStars,6
2016-05-01,Round 0,Tokyo Yakult Swallows,11,Yomiuri Giants,2
2016-05-03,Round 0,Yokohama DeNA BayStars,0,Tokyo Yakult Swallows,6
2016-05-03,Round 0,Saitama Seibu Lions,6,Orix Buffaloes,7
2016-05-03,Round 0,Tohoku Rakuten Golden Eagles,2,Chiba Lotte Marines,1
2016-05-03,Round 0,Hokkaido Nippon-Ham Fighters,4,Fukuoka SoftBank Hawks,5
2016-05-03,Round 0,Chunichi Dragons,4,Hanshin Tigers,2
2016-05-03,Round 0,Yomiuri Giants,3,Hiroshima Toyo Carp,2
2016-05-04,Round 0,Saitama Seibu Lions,8,Orix Buffaloes,2
2016-05-04,Round 0,Yokohama DeNA BayStars,3,Tokyo Yakult Swallows,2
2016-05-04,Round 0,Tohoku Rakuten Golden Eagles,5,Chiba Lotte Marines,3
2016-05-04,Round 0,Hokkaido Nippon-Ham Fighters,6,Fukuoka SoftBank Hawks,6
2016-05-04,Round 0,Chunichi Dragons,0,Hanshin Tigers,9
2016-05-04,Round 0,Yomiuri Giants,1,Hiroshima Toyo Carp,6
2016-05-05,Round 0,Yokohama DeNA BayStars,4,Tokyo Yakult Swallows,2
2016-05-05,Round 0,Tohoku Rakuten Golden Eagles,8,Chiba Lotte Marines,15
2016-05-05,Round 0,Hokkaido Nippon-Ham Fighters,1,Fukuoka SoftBank Hawks,2
2016-05-05,Round 0,Saitama Seibu Lions,5,Orix Buffaloes,7
2016-05-05,Round 0,Yomiuri Giants,4,Hiroshima Toyo Carp,2
2016-05-05,Round 0,Chunichi Dragons,0,Hanshin Tigers,1
2016-05-06,Round 0,Yomiuri Giants,2,Chunichi Dragons,7
2016-05-06,Round 0,Saitama Seibu Lions,4,Hokkaido Nippon-Ham Fighters,8
2016-05-06,Round 0,Hiroshima Toyo Carp,0,Yokohama DeNA BayStars,6
2016-05-06,Round 0,Hanshin Tigers,2,Tokyo Yakult Swallows,0
2016-05-06,Round 0,Fukuoka SoftBank Hawks,3,Tohoku Rakuten Golden Eagles,2
2016-05-06,Round 0,Chiba Lotte Marines,0,Orix Buffaloes,5
2016-05-07,Round 0,Fukuoka SoftBank Hawks,3,Tohoku Rakuten Golden Eagles,2
2016-05-07,Round 0,Chiba Lotte Marines,4,Orix Buffaloes,3
2016-05-07,Round 0,Yomiuri Giants,1,Chunichi Dragons,8
2016-05-07,Round 0,Hanshin Tigers,6,Tokyo Yakult Swallows,10
2016-05-07,Round 0,Hiroshima Toyo Carp,10,Yokohama DeNA BayStars,4
2016-05-07,Round 0,Saitama Seibu Lions,6,Hokkaido Nippon-Ham Fighters,8
2016-05-08,Round 0,Saitama Seibu Lions,6,Hokkaido Nippon-Ham Fighters,2
2016-05-08,Round 0,Hiroshima Toyo Carp,1,Yokohama DeNA BayStars,7
2016-05-08,Round 0,Fukuoka SoftBank Hawks,3,Tohoku Rakuten Golden Eagles,1
2016-05-08,Round 0,Chiba Lotte Marines,4,Orix Buffaloes,3
2016-05-08,Round 0,Yomiuri Giants,4,Chunichi Dragons,11
2016-05-08,Round 0,Hanshin Tigers,1,Tokyo Yakult Swallows,5
2016-05-10,Round 0,Fukuoka SoftBank Hawks,2,Chiba Lotte Marines,1
2016-05-10,Round 0,Tokyo Yakult Swallows,3,Hiroshima Toyo Carp,6
2016-05-10,Round 0,Yokohama DeNA BayStars,3,Chunichi Dragons,6
2016-05-10,Round 0,Hokkaido Nippon-Ham Fighters,4,Orix Buffaloes,0
2016-05-11,Round 0,Hanshin Tigers,1,Yomiuri Giants,3
2016-05-11,Round 0,Fukuoka SoftBank Hawks,9,Chiba Lotte Marines,5
2016-05-11,Round 0,Yokohama DeNA BayStars,2,Chunichi Dragons,0
2016-05-11,Round 0,Tohoku Rakuten Golden Eagles,8,Saitama Seibu Lions,3
2016-05-11,Round 0,Tokyo Yakult Swallows,5,Hiroshima Toyo Carp,2
2016-05-11,Round 0,Hokkaido Nippon-Ham Fighters,6,Orix Buffaloes,2
2016-05-12,Round 0,Fukuoka SoftBank Hawks,2,Chiba Lotte Marines,3
2016-05-12,Round 0,Yokohama DeNA BayStars,6,Chunichi Dragons,5
2016-05-12,Round 0,Tohoku Rakuten Golden Eagles,4,Saitama Seibu Lions,0
2016-05-12,Round 0,Tokyo Yakult Swallows,4,Hiroshima Toyo Carp,3
2016-05-13,Round 0,Yomiuri Giants,3,Tokyo Yakult Swallows,2
2016-05-13,Round 0,Yokohama DeNA BayStars,2,Hanshin Tigers,3
2016-05-13,Round 0,Hokkaido Nippon-Ham Fighters,5,Saitama Seibu Lions,4
2016-05-13,Round 0,Chunichi Dragons,3,Hiroshima Toyo Carp,6
2016-05-14,Round 0,Yokohama DeNA BayStars,3,Hanshin Tigers,1
2016-05-14,Round 0,Hokkaido Nippon-Ham Fighters,7,Saitama Seibu Lions,3
2016-05-14,Round 0,Chiba Lotte Marines,13,Tohoku Rakuten Golden Eagles,12
2016-05-14,Round 0,Yomiuri Giants,7,Tokyo Yakult Swallows,1
2016-05-14,Round 0,Chunichi Dragons,6,Hiroshima Toyo Carp,5
2016-05-14,Round 0,Orix Buffaloes,4,Fukuoka SoftBank Hawks,3
2016-05-15,Round 0,Orix Buffaloes,1,Fukuoka SoftBank Hawks,2
2016-05-15,Round 0,Chiba Lotte Marines,9,Tohoku Rakuten Golden Eagles,8
2016-05-15,Round 0,Hokkaido Nippon-Ham Fighters,3,Saitama Seibu Lions,6
2016-05-15,Round 0,Chunichi Dragons,3,Hiroshima Toyo Carp,3
2016-05-15,Round 0,Yokohama DeNA BayStars,5,Hanshin Tigers,5
2016-05-15,Round 0,Yomiuri Giants,3,Tokyo Yakult Swallows,2
2016-05-17,Round 0,Hanshin Tigers,3,Chunichi Dragons,4
2016-05-17,Round 0,Fukuoka SoftBank Hawks,2,Hokkaido Nippon-Ham Fighters,7
2016-05-17,Round 0,Yomiuri Giants,1,Yokohama DeNA BayStars,7
2016-05-17,Round 0,Hiroshima Toyo Carp,9,Tokyo Yakult Swallows,0
2016-05-17,Round 0,Tohoku Rakuten Golden Eagles,1,Orix Buffaloes,7
2016-05-17,Round 0,Chiba Lotte Marines,5,Saitama Seibu Lions,2
2016-05-18,Round 0,Hanshin Tigers,3,Chunichi Dragons,2
2016-05-18,Round 0,Fukuoka SoftBank Hawks,6,Hokkaido Nippon-Ham Fighters,2
2016-05-18,Round 0,Hiroshima Toyo Carp,3,Tokyo Yakult Swallows,11
2016-05-18,Round 0,Tohoku Rakuten Golden Eagles,2,Orix Buffaloes,10
2016-05-18,Round 0,Yomiuri Giants,0,Yokohama DeNA BayStars,1
2016-05-18,Round 0,Chiba Lotte Marines,0,Saitama Seibu Lions,3
2016-05-19,Round 0,Hanshin Tigers,3,Chunichi Dragons,2
2016-05-19,Round 0,Fukuoka SoftBank Hawks,6,Hokkaido Nippon-Ham Fighters,8
2016-05-19,Round 0,Hiroshima Toyo Carp,7,Tokyo Yakult Swallows,6
2016-05-19,Round 0,Chiba Lotte Marines,1,Saitama Seibu Lions,2
2016-05-20,Round 0,Tokyo Yakult Swallows,6,Yokohama DeNA BayStars,3
2016-05-20,Round 0,Orix Buffaloes,6,Chiba Lotte Marines,4
2016-05-20,Round 0,Hanshin Tigers,1,Hiroshima Toyo Carp,4
2016-05-20,Round 0,Chunichi Dragons,0,Yomiuri Giants,2
2016-05-21,Round 0,Saitama Seibu Lions,4,Fukuoka SoftBank Hawks,3
2016-05-21,Round 0,Hanshin Tigers,4,Hiroshima Toyo Carp,3
2016-05-21,Round 0,Hokkaido Nippon-Ham Fighters,5,Tohoku Rakuten Golden Eagles,1
2016-05-21,Round 0,Orix Buffaloes,3,Chiba Lotte Marines,10
2016-05-21,Round 0,Chunichi Dragons,6,Yomiuri Giants,4
2016-05-21,Round 0,Tokyo Yakult Swallows,1,Yokohama DeNA BayStars,4
2016-05-22,Round 0,Saitama Seibu Lions,2,Fukuoka SoftBank Hawks,4
2016-05-22,Round 0,Orix Buffaloes,1,Chiba Lotte Marines,5
2016-05-22,Round 0,Hokkaido Nippon-Ham Fighters,8,Tohoku Rakuten Golden Eagles,0
2016-05-22,Round 0,Hanshin Tigers,5,Hiroshima Toyo Carp,10
2016-05-22,Round 0,Chunichi Dragons,5,Yomiuri Giants,1
2016-05-22,Round 0,Tokyo Yakult Swallows,3,Yokohama DeNA BayStars,11
2016-05-24,Round 0,Chunichi Dragons,5,Yokohama DeNA BayStars,6
2016-05-24,Round 0,Fukuoka SoftBank Hawks,22,Orix Buffaloes,6
2016-05-24,Round 0,Hiroshima Toyo Carp,6,Yomiuri Giants,0
2016-05-24,Round 0,Saitama Seibu Lions,4,Tohoku Rakuten Golden Eagles,1
2016-05-24,Round 0,Tokyo Yakult Swallows,5,Hanshin Tigers,7
2016-05-24,Round 0,Hokkaido Nippon-Ham Fighters,1,Chiba Lotte Marines,3
2016-05-25,Round 0,Tokyo Yakult Swallows,9,Hanshin Tigers,8
2016-05-25,Round 0,Fukuoka SoftBank Hawks,5,Orix Buffaloes,2
2016-05-25,Round 0,Chunichi Dragons,1,Yokohama DeNA BayStars,4
2016-05-25,Round 0,Saitama Seibu Lions,7,Tohoku Rakuten Golden Eagles,0
2016-05-25,Round 0,Hiroshima Toyo Carp,9,Yomiuri Giants,3
2016-05-26,Round 0,Hokkaido Nippon-Ham Fighters,1,Chiba Lotte Marines,2
2016-05-26,Round 0,Hiroshima Toyo Carp,3,Yomiuri Giants,2
2016-05-26,Round 0,Fukuoka SoftBank Hawks,4,Orix Buffaloes,3
2016-05-26,Round 0,Saitama Seibu Lions,4,Tohoku Rakuten Golden Eagles,0
2016-05-26,Round 0,Tokyo Yakult Swallows,6,Hanshin Tigers,5
2016-05-27,Round 0,Yomiuri Giants,0,Hanshin Tigers,1
2016-05-27,Round 0,Yokohama DeNA BayStars,6,Hiroshima Toyo Carp,1
2016-05-27,Round 0,Tohoku Rakuten Golden Eagles,3,Hokkaido Nippon-Ham Fighters,2
2016-05-27,Round 0,Chunichi Dragons,6,Tokyo Yakult Swallows,5
2016-05-27,Round 0,Chiba Lotte Marines,0,Fukuoka SoftBank Hawks,1
2016-05-28,Round 0,Yokohama DeNA BayStars,3,Hiroshima Toyo Carp,1
2016-05-28,Round 0,Tohoku Rakuten Golden Eagles,1,Hokkaido Nippon-Ham Fighters,7
2016-05-28,Round 0,Chiba Lotte Marines,2,Fukuoka SoftBank Hawks,10
2016-05-28,Round 0,Orix Buffaloes,8,Saitama Seibu Lions,6
2016-05-28,Round 0,Chunichi Dragons,6,Tokyo Yakult Swallows,9
2016-05-28,Round 0,Yomiuri Giants,4,Hanshin Tigers,6
2016-05-29,Round 0,Chiba Lotte Marines,4,Fukuoka SoftBank Hawks,6
2016-05-29,Round 0,Yokohama DeNA BayStars,0,Hiroshima Toyo Carp,6
2016-05-29,Round 0,Tohoku Rakuten Golden Eagles,3,Hokkaido Nippon-Ham Fighters,12
2016-05-29,Round 0,Yomiuri Giants,2,Hanshin Tigers,1
2016-05-29,Round 0,Chunichi Dragons,6,Tokyo Yakult Swallows,1
2016-05-29,Round 0,Orix Buffaloes,3,Saitama Seibu Lions,5
2016-05-31,Round 0,Saitama Seibu Lions,2,Yokohama DeNA BayStars,5
2016-05-31,Round 0,Tohoku Rakuten Golden Eagles,9,Hanshin Tigers,1
2016-05-31,Round 0,Orix Buffaloes,2,Yomiuri Giants,3
2016-05-31,Round 0,Hokkaido Nippon-Ham Fighters,4,Tokyo Yakult Swallows,8
2016-05-31,Round 0,Fukuoka SoftBank Hawks,5,Chunichi Dragons,2
2016-05-31,Round 0,Chiba Lotte Marines,5,Hiroshima Toyo Carp,0
2016-06-01,Round 0,Hokkaido Nippon-Ham Fighters,5,Tokyo Yakult Swallows,2
2016-06-01,Round 0,Fukuoka SoftBank Hawks,0,Chunichi Dragons,5
2016-06-01,Round 0,Orix Buffaloes,0,Yomiuri Giants,1
2016-06-01,Round 0,Saitama Seibu Lions,7,Yokohama DeNA BayStars,0
2016-06-01,Round 0,Tohoku Rakuten Golden Eagles,3,Hanshin Tigers,5
2016-06-01,Round 0,Chiba Lotte Marines,2,Hiroshima Toyo Carp,4
2016-06-02,Round 0,Saitama Seibu Lions,4,Yokohama DeNA BayStars,1
2016-06-02,Round 0,Orix Buffaloes,2,Yomiuri Giants,4
2016-06-02,Round 0,Hokkaido Nippon-Ham Fighters,8,Tokyo Yakult Swallows,6
2016-06-02,Round 0,Fukuoka SoftBank Hawks,6,Chunichi Dragons,2
2016-06-02,Round 0,Tohoku Rakuten Golden Eagles,0,Hanshin Tigers,3
2016-06-02,Round 0,Chiba Lotte Marines,13,Hiroshima Toyo Carp,4
2016-06-03,Round 0,Yomiuri Giants,5,Hokkaido Nippon-Ham Fighters,4
2016-06-03,Round 0,Yokohama DeNA BayStars,2,Chiba Lotte Marines,1
2016-06-03,Round 0,Tokyo Yakult Swallows,4,Orix Buffaloes,5
2016-06-03,Round 0,Hiroshima Toyo Carp,1,Fukuoka SoftBank Hawks,6
2016-06-03,Round 0,Hanshin Tigers,3,Saitama Seibu Lions,12
2016-06-03,Round 0,Chunichi Dragons,1,Tohoku Rakuten Golden Eagles,3
2016-06-04,Round 0,Hiroshima Toyo Carp,1,Fukuoka SoftBank Hawks,1
